Aguascalientes				
Bagre				
2014	257,970.77	225,143.89	0.98	220,578
2015	253,227.87	227,457.97	0.94	212,868
2016	228,308.78	204,335.84	1.08	221,306
2017	385,247.72	336,906.61	0.92	309,420
2018	320,114.49	275,960.76	1.23	339,432
Sierra				
2011	3,456.67	3,456.67	11.93	41,251
2012	1,708.73	1,708.73	15.38	26,273
2013	3,219.50	3,218.88	14.62	47,051
2014	4,014.05	4,013.49	14.38	57,698
2015	2,739.35	2,733.24	15.72	42,975
2016	4,628.55	4,626.78	18.00	83,271
2017	3,455.86	3,451.28	16.63	57,400
2018	2,543.14	2,542.81	11.73	29,823
Tiburón				
2011	1,052.84	1,042.89	9.90	10,320
2012	1,144.35	1,103.57	10.39	11,470
2013	1,671.78	1,339.69	13.19	17,668
2014	914.65	776.02	15.00	11,642
2015	1,680.55	1,495.90	15.29	22,871
2016	1,632.47	1,480.47	15.36	22,746
2017	2,093.85	1,866.59	15.38	28,716
2018	2,239.46	1,956.28	21.29	41,648
TOTAL	4,819,500.20	4,306,268.66	0.00	41,672,192
				
Tabasco				
Almeja				
2011	61.55	35.56	8.17	290
2012	31.09	24.19	7.96	193
2013	19.39	19.39	8.74	170
2014	4.81	4.81	15.83	76
2015	2.96	2.96	8.17	24
2016	0.18	0.18	11.94	2
Anchoveta				
2011	6.22	6.22	10.95	68
2012	2.84	2.84	8.91	25
2013	11.75	11.75	8.98	106
2014	1.45	1.45	1.03	1
2015	7.91	7.91	2.06	16
2016	15.38	15.38	7.18	110
2017	17.13	17.13	4.44	76
2018	5.63	5.63	4.44	25
Atún				
2011	23.36	23.35	21.45	501
2012	8.25	8.25	29.09	240
2013	1.04	1.04	24.50	26
2014	16.90	16.90	10.60	179
2015	5.26	5.26	63.88	336
Bagre				
2011	22.70	22.49	9.12	205
2012	55.89	55.89	9.85	551
2013	76.66	76.66	9.51	729
2014	137.73	137.73	11.66	1,606
2015	104.55	104.51	12.05	1,259
2016	94.73	94.71	12.37	1,172
2017	118.49	118.49	12.23	1,449
2018	87.86	87.86	7.67	674
Bandera				
2011	2,620.85	2,620.85	10.52	27,566
2012	2,517.09	2,517.09	11.21	28,206
2013	3,515.97	3,515.94	10.12	35,565
2014	2,676.74	2,676.62	9.94	26,609
2015	3,433.93	3,433.93	9.43	32,390
2016	3,658.41	3,658.41	9.60	35,125
2017	4,920.67	4,920.67	9.31	45,823
2018	4,120.65	4,120.65	12.79	52,702
Baqueta				
2011	0.05	0.05	7.00	0
Berrugata				
2011	14.94	14.94	8.80	131
2012	6.47	6.47	10.59	69
2013	8.32	8.32	8.48	71
2014	12.18	12.18	9.54	116
2015	17.27	17.27	9.66	167
2016	23.34	23.34	9.38	219
2017	15.91	15.91	9.80	156
2018	7.20	7.20	16.94	122
Besugo				
2011	204.45	204.45	23.63	4,832
2012	273.87	273.85	24.65	6,752
2013	501.88	501.88	21.03	10,555
2014	510.96	510.96	20.84	10,650
2015	735.21	735.12	20.40	14,998
2016	798.62	798.62	20.65	16,489
2017	819.64	819.64	21.70	17,789
2018	616.12	616.12	24.39	15,027
Bonito				
2011	370.26	370.26	5.76	2,131
2012	591.00	590.52	6.02	3,555
2013	883.63	883.63	5.42	4,792
2014	464.39	464.18	6.74	3,129
2015	713.15	713.08	6.49	4,625
2016	887.09	887.09	6.87	6,098
2017	1,224.25	1,224.25	6.77	8,293
2018	1,756.71	1,756.71	8.91	15,647
Cabrilla				
2011	25.05	25.05	18.21	456
2012	5.71	5.71	16.85	96
2013	20.92	20.92	15.98	334
2014	55.50	55.45	8.27	459
2015	49.49	49.49	7.35	364
2016	28.02	28.02	7.43	208
2017	14.07	14.07	22.16	312
2018	6.60	6.56	18.24	120
Camarón				
2011	335.97	263.62	43.10	11,361
2012	453.28	399.21	46.88	18,713
2013	461.60	456.65	53.20	24,296
2014	394.34	350.59	63.19	22,154
2015	288.75	285.43	60.09	17,152
2016	383.41	383.35	68.03	26,080
2017	362.89	362.26	80.80	29,270
2018	249.92	249.92	60.62	15,149
Caracol				
2011	31.26	26.58	10.00	266
2012	13.08	13.08	5.00	65
2013	27.13	27.13	5.03	137
2014	18.16	18.28	14.58	267
2015	19.60	19.60	14.94	293
2016	26.47	26.47	17.20	455
2017	44.41	44.41	15.29	679
2018	49.07	49.07	5.00	245
Carpa				
2011	908.04	907.52	9.73	8,826
2012	1,276.06	1,276.06	9.93	12,676
2013	1,517.14	1,517.14	8.82	13,383
2014	1,471.04	1,471.04	7.30	10,734
2015	2,839.34	2,839.34	8.99	25,532
2016	3,196.57	3,196.57	5.80	18,547
2017	4,677.45	4,677.45	7.24	33,849
2018	3,502.85	3,502.83	9.86	34,532
Cazón				
2011	197.40	201.93	18.92	3,820
2012	112.73	112.87	19.83	2,238
2013	138.36	138.36	18.48	2,556
2014	133.38	133.38	17.49	2,332
2015	141.42	141.42	16.84	2,382
2016	159.12	159.12	16.94	2,696
2018	230.33	230.33	21.65	4,986
Charal				
2013	0.03	0.03	12.00	0
Cintilla				
2011	1,375.65	1,375.65	7.96	10,955
2012	1,375.48	1,375.48	10.11	13,905
2013	818.28	818.28	9.70	7,936
2014	443.05	443.05	9.97	4,418
2015	595.06	595.06	10.26	6,104
2016	431.33	431.33	11.16	4,816
2017	414.80	414.80	10.50	4,354
2018	756.53	756.53	12.12	9,169
Corvina				
2011	66.61	66.61	10.68	711
2012	82.04	82.04	10.04	824
2013	98.29	98.29	12.00	1,180
2014	46.51	46.51	16.23	755
2015	81.41	81.41	16.70	1,360
2016	83.32	83.32	16.25	1,354
2017	154.11	154.11	16.32	2,514
2018	150.56	150.56	14.12	2,125
Esmedregal				
2011	467.82	467.82	24.10	11,274
2012	381.30	381.28	24.02	9,160
2013	406.75	406.75	22.06	8,974
2014	490.06	490.06	24.73	12,118
2015	398.73	398.67	24.39	9,723
2016	458.10	458.10	24.77	11,348
2017	671.35	671.35	29.08	19,525
2018	369.88	369.67	29.36	10,854
Fauna				
2011	0.55	0.47	16.79	8
2013	1.42	1.37	24.45	34
2017	14.66	14.29	6.95	99
2018	7.76	7.76	4.37	34
Guachinango				
2011	749.82	748.95	49.95	37,407
2012	837.73	837.00	53.53	44,808
2013	1,095.13	1,095.13	54.74	59,948
2014	1,042.17	1,042.13	46.64	48,603
2015	1,257.50	1,257.44	46.47	58,434
2016	1,299.57	1,299.57	43.32	56,302
2017	1,180.54	1,180.54	44.04	51,995
2018	829.58	829.54	44.01	36,505
Jaiba				
2011	1,155.29	1,060.23	13.52	14,337
2012	1,396.97	1,361.08	15.67	21,331
2013	1,274.04	1,273.42	14.63	18,625
2014	778.16	777.65	12.88	10,017
2015	1,092.55	1,087.51	12.54	13,641
2016	1,082.95	1,082.95	13.26	14,357
2017	1,475.87	1,475.42	14.54	21,458
2018	1,320.79	1,317.90	15.36	20,244
Jurel				
2011	2,110.84	2,108.59	7.23	15,235
2012	1,755.39	1,755.39	7.92	13,908
2013	2,077.20	2,075.71	6.76	14,028
2014	1,757.13	1,757.05	8.23	14,458
2015	3,292.14	3,291.92	7.79	25,649
2016	3,288.18	3,288.18	8.03	26,402
2017	2,904.36	2,904.29	7.80	22,650
2018	3,044.27	3,044.27	9.35	28,478
Langosta				
2015	0.07	0.07	139.15	9
Langostino				
2011	1,509.27	1,509.27	40.72	61,453
2012	879.66	879.63	48.81	42,933
2013	785.12	785.12	45.51	35,733
2014	1,003.12	1,003.09	51.53	51,687
2015	1,211.90	1,211.16	51.59	62,483
2016	1,015.55	1,015.48	51.31	52,102
2017	1,322.03	1,322.03	54.74	72,361
2018	1,171.99	1,171.99	72.35	84,795
Lengua				
2017	0.98	0.98	16.89	17
Lenguado				
2011	0.44	0.44	13.12	6
2012	0.88	0.88	24.83	22
2013	17.06	17.06	10.29	176
2014	0.02	0.02	19.05	0
2015	0.20	0.20	16.76	3
2016	3.16	3.16	17.19	54
Lisa				
2011	503.01	502.86	10.12	5,087
2012	521.92	521.77	13.57	7,080
2013	575.84	575.73	13.19	7,592
2014	578.66	578.59	9.50	5,499
2015	837.25	837.25	9.20	7,705
2016	892.93	892.93	9.07	8,101
2017	937.05	937.05	9.64	9,034
2018	652.07	652.07	15.35	10,007
Macarela				
2012	0.31	0.31	30.00	9
Mero				
2011	586.71	585.66	30.43	17,819
2012	402.51	402.42	33.62	13,528
2013	531.07	531.02	32.96	17,504
2014	438.37	437.97	34.72	15,207
2015	601.55	600.69	32.58	19,571
2016	404.84	404.81	33.46	13,547
2017	301.90	301.90	35.73	10,785
2018	243.08	243.07	57.65	14,014
Mojarra				
2011	3,486.99	3,475.90	22.66	78,774
2012	3,840.17	3,839.17	25.51	97,925
2013	3,784.59	3,784.54	27.51	104,121
2014	4,078.81	4,078.17	19.36	78,960
2015	5,266.89	5,261.89	16.07	84,579
2016	6,571.81	6,571.78	16.21	106,539
2017	7,053.06	6,990.35	24.22	169,274
2018	7,619.53	7,612.36	24.88	189,360
Ostión				
2011	12,998.27	12,902.60	4.00	51,610
2012	16,161.31	15,232.94	2.15	32,724
2013	15,402.39	15,402.39	2.09	32,154
2014	20,936.34	20,866.65	3.84	80,222
2015	23,007.88	23,007.88	3.72	85,662
2016	13,222.39	13,222.39	8.60	113,650
2017	13,652.80	13,652.80	5.16	70,511
2018	14,332.28	14,332.28	2.48	35,590
Otras especies				
2011	1,602.98	1,634.27	14.40	23,538
2012	2,290.93	2,317.44	24.61	57,036
2013	1,819.51	1,819.54	23.90	43,486
2014	2,300.51	2,302.35	14.96	34,441
2015	1,725.77	1,757.06	18.38	32,290
2016	1,872.42	1,872.42	12.79	23,956
2017	2,497.73	2,497.67	12.83	32,048
2018	2,209.17	2,209.09	23.41	51,716
Otras sin registro oficial				
2011	2.49	2.49	29.84	74
Pargo				
2011	236.02	235.69	29.97	7,063
2012	243.04	242.93	30.40	7,386
2013	299.91	299.91	30.87	9,258
2014	276.47	276.40	31.84	8,802
2015	268.45	268.39	31.53	8,463
2016	277.56	277.56	31.83	8,834
2017	266.22	266.21	31.52	8,392
2018	118.84	118.84	33.43	3,973
Peces de ornato				
2014	0.19	0.19	741.89	141
2016	0.10	0.10	682.50	68
2017	23.78	23.78	704.03	16,742
2018	82.79	82.79	2.38	197
Peto				
2011	905.12	905.12	18.07	16,357
2012	1,094.67	1,094.65	19.97	21,865
2013	1,902.83	1,902.81	19.56	37,223
2014	1,228.26	1,228.26	20.46	25,135
2015	1,372.90	1,372.90	21.36	29,326
2016	1,592.71	1,592.71	21.12	33,640
2017	1,396.75	1,396.75	21.26	29,696
2018	1,591.07	1,591.07	23.24	36,979
Pierna				
2011	2.42	2.42	14.10	34
2012	0.41	0.41	16.93	7
2015	1.87	1.87	11.09	21
2016	1.34	1.34	14.39	19
Pulpo				
2012	0.34	0.34	55.00	19
Pámpano				
2011	11.47	11.47	22.64	260
2012	10.60	10.60	33.65	357
2013	23.59	23.59	32.47	766
2014	13.97	13.97	23.40	327
2015	18.15	18.15	17.40	316
2016	26.43	26.43	18.41	487
2017	12.12	12.12	16.41	199
2018	36.80	36.80	18.97	698
Raya y similares				
2011	1,696.82	1,690.97	8.87	15,004
2012	906.85	906.31	9.18	8,321
2013	1,410.81	1,400.63	9.37	13,120
2014	865.85	856.92	10.08	8,638
2015	828.07	828.07	10.19	8,441
2016	1,335.61	1,335.61	10.14	13,546
2017	904.32	904.32	11.03	9,978
2018	575.14	575.14	14.01	8,057
Robalo				
2011	1,648.66	1,648.21	46.07	75,936
2012	1,684.82	1,684.65	54.68	92,116
2013	1,894.58	1,894.58	54.90	104,014
2014	1,360.65	1,360.01	48.55	66,027
2015	2,118.51	2,118.40	46.20	97,877
2016	2,245.80	2,245.78	46.28	103,931
2017	2,590.77	2,590.75	46.25	119,834
2018	2,250.10	2,250.04	45.58	102,565
Ronco				
2011	377.10	377.10	7.91	2,983
2012	331.04	331.04	8.35	2,765
2013	527.57	527.57	8.03	4,237
2014	542.14	542.10	9.25	5,013
2015	644.91	644.65	9.18	5,919
2016	570.43	570.43	9.25	5,278
2017	813.85	813.82	9.14	7,440
2018	575.25	575.25	12.06	6,936
Rubia y Villajaiba				
2011	193.06	193.06	19.22	3,710
2012	101.10	101.10	18.90	1,911
2013	124.12	124.12	19.49	2,419
2014	131.19	131.19	23.87	3,131
2015	88.36	88.34	25.46	2,249
2016	123.00	123.00	25.71	3,162
2017	85.98	85.98	28.18	2,423
2018	52.75	52.75	17.70	933
Rubio				
2011	6.67	6.67	20.33	135
2012	3.89	3.89	20.16	78
2013	1.61	1.61	20.22	33
2014	0.75	0.75	16.90	13
2015	6.57	6.57	14.53	96
2016	17.89	17.89	15.01	268
2017	0.32	0.32	14.41	5
2018	13.78	13.78	32.89	453
Sardina				
2012	0.02	0.01	20.00	0
Sierra				
2011	819.12	819.12	18.42	15,088
2012	568.25	568.25	21.28	12,091
2013	899.21	899.21	19.85	17,852
2014	1,192.64	1,192.61	16.22	19,341
2015	1,386.90	1,386.57	16.02	22,218
2016	1,035.05	1,035.05	17.42	18,028
2017	1,311.75	1,311.73	16.99	22,290
2018	1,480.21	1,480.21	17.03	25,203
Tiburón				
2011	605.30	605.11	14.45	8,746
2012	449.48	442.55	18.22	8,063
2013	641.36	641.04	20.46	13,119
2014	726.72	731.97	16.52	12,094
2015	841.25	840.58	16.09	13,529
2016	756.46	756.46	15.42	11,667
2017	738.85	738.85	15.74	11,632
2018	750.97	750.97	22.96	17,243
Trucha				
2011	57.22	57.22	9.27	530
2012	72.80	72.80	12.07	879
2013	71.78	71.78	13.04	936
2014	39.93	39.93	14.88	594
2015	40.40	40.40	16.68	674
2016	37.55	37.55	17.09	642
2017	62.88	62.88	20.85	1,311
2018	44.62	44.62	11.54	515
TOTAL	375,754.53	374,267.97	0.00	5,475,472
				
Tamaulipas				
Almeja				
2011	6.01	6.01	28.90	174
2012	9.15	9.15	3.57	33
2013	7.34	7.34	1.00	7
2014	7.11	7.11	12.17	86
2015	4.71	4.71	8.26	39
2016	13.81	13.81	10.61	147
2017	8.57	8.57	26.39	226
2018	7.00	7.00	15.00	105
Anchoveta				
2011	16.01	16.00	5.79	93
2012	11.00	11.00	10.39	114
2013	15.89	15.89	6.79	108
2014	6.81	6.81	1.32	9
2015	10.74	10.72	1.77	19
2016	16.33	16.30	4.60	75
2017	8.91	8.91	2.08	19
2018	11.38	11.38	5.81	66
Atún				
2011	4.24	4.24	9.66	41
2012	13.72	13.72	8.88	122
2013	6.18	6.18	8.74	54
2014	1.41	1.41	8.80	12
2015	2.13	2.13	32.01	68
2016	5.50	5.49	46.11	253
2017	5.01	5.01	35.13	176
2018	7.14	7.14	10.28	73
Bagre				
2011	1,088.41	1,079.20	23.88	25,776
2012	1,289.01	1,280.71	24.05	30,800
2013	868.37	862.82	25.06	21,618
2014	704.38	699.70	23.97	16,772
2015	776.00	772.42	27.35	21,125
2016	831.52	827.80	26.18	21,673
2017	735.40	731.05	24.93	18,223
2018	672.60	669.86	28.73	19,247
Bandera				
2011	6.55	6.24	10.31	64
2012	40.37	37.54	19.60	736
2013	63.92	60.01	12.14	729
2014	81.26	77.50	9.46	733
2015	92.53	87.14	9.24	805
2016	67.49	63.21	9.57	605
2017	83.80	79.77	9.29	741
2018	140.72	135.49	10.59	1,434
Baqueta				
2014	0.33	0.28	32.39	9
Barrilete				
2012	0.39	0.39	14.99	6
2016	0.03	0.03	9.67	0
Berrugata				
2011	1.04	1.04	7.13	7
2012	6.53	6.49	12.23	79
2013	9.22	9.17	10.27	94
2014	9.31	9.16	9.32	85
2015	9.06	8.78	9.34	82
2016	17.06	16.45	9.32	153
2017	16.07	15.67	9.63	151
2018	13.56	13.17	5.80	76
Besugo				
2011	17.10	16.63	18.59	309
2012	40.01	38.60	21.20	818
2013	48.12	46.96	20.30	953
2014	180.90	179.78	19.71	3,543
2015	165.56	163.16	20.38	3,325
2016	142.18	139.06	20.56	2,859
2017	201.54	197.68	21.19	4,188
2018	220.97	215.26	17.28	3,720
Bonito				
2011	32.72	32.72	10.20	334
2012	55.76	55.50	9.35	519
2013	34.84	34.58	6.90	239
2014	41.56	40.40	7.24	293
2015	72.90	71.53	6.43	460
2016	235.49	230.47	6.82	1,571
2017	200.45	199.16	7.22	1,437
2018	150.54	149.30	9.86	1,472
Cabrilla				
2011	1.29	1.27	16.85	21
2012	11.84	11.84	19.63	232
2013	19.90	19.84	18.01	357
2014	9.26	9.19	8.12	75
2015	11.81	11.55	7.37	85
2016	10.18	9.62	7.60	73
2017	10.05	9.86	19.34	191
2018	5.00	4.99	19.22	96
Calamar				
2011	28.75	28.75	8.86	255
2012	10.25	10.25	9.39	96
2013	11.10	11.10	10.95	122
2014	16.48	16.48	6.24	103
2015	11.75	11.75	5.49	64
2016	51.52	51.52	5.37	277
2017	16.57	16.57	7.26	120
2018	20.18	20.18	20.79	420
Camarón				
2011	11,617.75	10,781.84	44.44	479,182
2012	12,205.37	11,382.68	50.21	571,534
2013	9,191.54	8,841.92	58.78	519,689
2014	11,305.09	10,841.48	60.84	659,602
2015	13,907.33	13,318.95	55.01	732,657
2016	14,185.33	13,615.80	66.28	902,403
2017	13,210.35	12,532.64	75.15	941,828
2018	15,159.89	14,587.91	72.86	1,062,832
Carpa				
2011	1,961.94	1,953.35	7.07	13,806
2012	3,282.64	3,240.43	3.76	12,194
2013	2,949.58	2,915.99	3.90	11,372
2014	4,250.64	4,224.05	5.42	22,884
2015	4,860.69	4,804.75	5.75	27,636
2016	6,382.70	6,274.28	5.78	36,282
2017	6,312.98	6,219.77	9.57	59,492
2018	4,624.60	4,571.80	5.31	24,266
Cazón				
2011	774.04	770.00	13.41	10,329
2012	883.14	876.87	12.77	11,195
2013	1,059.62	1,049.58	12.98	13,624
2014	910.67	904.17	16.67	15,070
2015	1,058.39	1,047.33	16.76	17,552
2016	1,296.70	1,280.81	16.93	21,689
2018	2,130.65	2,094.94	14.90	31,217
Cintilla				
2011	9.37	9.37	6.11	57
2012	24.58	24.58	6.01	148
2013	9.43	9.43	7.93	75
2014	7.00	7.00	8.85	62
2015	29.04	29.04	9.85	286
2016	16.23	16.23	9.81	159
2017	80.37	80.37	10.27	825
2018	46.38	46.38	8.86	411
Corvina				
2011	196.07	195.96	11.98	2,348
2012	261.00	260.76	11.72	3,055
2013	243.41	243.22	13.81	3,359
2014	300.95	300.64	15.80	4,750
2015	416.71	415.42	16.67	6,927
2016	506.81	500.59	16.68	8,350
2017	798.22	781.25	17.29	13,504
2018	971.97	961.16	16.21	15,576
Esmedregal				
2011	54.18	53.48	23.24	1,243
2012	103.79	101.79	30.19	3,073
2013	110.99	109.12	28.80	3,143
2014	125.57	123.80	25.23	3,123
2015	155.21	152.79	24.26	3,707
2016	248.76	243.75	24.80	6,045
2017	236.18	232.78	27.68	6,442
2018	254.24	250.10	39.46	9,869
Fauna				
2011	428.69	363.30	9.10	3,305
2012	432.06	366.15	0.69	252
2013	364.26	309.15	3.37	1,043
2014	392.08	339.27	7.89	2,678
2015	391.78	338.40	7.57	2,562
2016	383.44	331.60	7.85	2,604
2017	314.94	273.42	7.77	2,124
2018	355.62	308.04	4.27	1,315
Guachinango				
2011	492.07	487.74	43.17	21,055
2012	744.67	736.60	105.42	77,650
2013	508.81	502.71	45.39	22,816
2014	731.59	723.65	43.55	31,512
2015	988.24	975.27	44.57	43,467
2016	1,419.51	1,389.87	43.32	60,211
2017	1,597.06	1,565.66	43.99	68,870
2018	1,411.82	1,389.95	66.97	93,083
Jaiba				
2011	3,281.70	3,277.66	9.99	32,739
2012	2,093.53	2,089.35	11.02	23,022
2013	1,723.85	1,716.47	11.05	18,969
2014	3,232.95	3,193.59	12.10	38,637
2015	5,555.14	5,518.39	12.48	68,886
2016	6,356.42	6,322.04	12.63	79,854
2017	4,032.84	4,032.13	13.38	53,934
2018	4,927.05	4,926.40	19.96	98,349
Jurel				
2011	48.20	47.93	8.51	408
2012	125.25	123.85	8.49	1,052
2013	240.59	238.97	8.40	2,007
2014	279.06	274.63	8.11	2,228
2015	357.00	350.55	7.77	2,724
2016	607.20	593.14	8.03	4,766
2017	448.53	441.89	7.78	3,436
2018	476.94	466.48	12.58	5,867
Langosta				
2012	2.09	2.09	30.00	63
2014	7.20	7.20	114.47	824
2015	9.57	9.57	132.18	1,264
2016	17.68	17.14	141.13	2,419
2017	18.25	17.85	150.96	2,695
2018	17.92	17.92	138.94	2,490
Langostino				
2011	8.80	8.80	44.49	392
2012	51.09	51.09	54.42	2,781
2013	141.65	141.65	45.85	6,495
2014	150.93	150.93	50.75	7,659
2015	146.62	146.62	49.60	7,272
2016	327.88	327.75	51.40	16,848
2017	292.14	292.14	51.59	15,073
2018	301.39	301.39	46.10	13,894
Lebrancha				
2011	103.95	103.89	7.49	778
2012	104.15	103.99	7.27	756
2013	89.50	89.25	5.59	499
2014	143.56	142.37	7.96	1,133
2015	218.67	216.36	8.51	1,842
2016	206.59	205.65	8.54	1,756
2017	255.55	255.36	8.83	2,254
2018	252.22	252.01	6.64	1,674
Lengua				
2017	168.98	168.35	17.17	2,890
Lenguado				
2011	65.53	65.48	17.76	1,163
2012	35.19	35.13	21.50	755
2013	20.83	20.81	20.32	423
2014	31.67	31.53	16.84	531
2015	71.17	70.95	16.28	1,155
2016	120.20	119.70	16.06	1,923
2018	94.86	94.38	23.37	2,205
Lisa				
2011	2,527.52	2,527.71	5.54	14,011
2012	3,119.48	3,138.39	5.58	17,525
2013	2,960.88	2,978.51	6.44	19,185
2014	3,930.94	3,932.19	8.25	32,432
2015	4,130.69	4,125.95	8.59	35,432
2016	6,129.57	6,155.78	8.60	52,917
2017	6,451.70	6,453.27	9.02	58,209
2018	5,668.72	5,668.66	9.11	51,614
Lobina				
2011	104.12	103.18	13.11	1,353
2012	101.46	100.71	12.72	1,281
2013	39.95	39.71	12.59	500
2014	91.72	91.71	26.82	2,460
2015	64.52	64.52	19.45	1,255
2016	80.13	80.08	18.97	1,519
2017	113.30	113.30	26.87	3,045
2018	39.55	39.55	14.70	582
Macarela				
2011	3.52	3.52	8.86	31
2012	1.50	1.50	9.33	14
2013	3.21	3.21	8.96	29
2014	10.30	10.08	1.56	16
2015	2.24	2.14	12.02	26
Mero				
2011	63.42	62.11	59.51	3,696
2012	98.06	92.48	65.74	6,079
2013	82.81	78.53	60.40	4,743
2014	85.65	81.75	34.21	2,797
2015	76.56	71.05	32.66	2,321
2016	88.54	83.93	33.41	2,804
2017	60.70	57.63	34.07	1,963
2018	70.10	67.08	41.02	2,752
Mojarra				
2011	6,674.75	6,532.67	11.04	72,129
2012	4,697.87	4,566.37	12.23	55,843
2013	3,150.52	3,038.69	12.92	39,259
2014	2,280.40	2,215.61	16.92	37,495
2015	2,124.19	2,053.85	17.24	35,413
2016	4,036.16	3,923.63	15.35	60,227
2017	4,526.22	4,433.84	18.58	82,395
2018	3,633.15	3,540.91	18.73	66,338
Ostión				
2011	1,477.51	1,288.02	4.00	5,152
2012	3,989.51	2,937.40	2.22	6,532
2013	2,134.23	2,112.56	2.45	5,179
2014	2,737.31	2,730.70	7.02	19,167
2015	1,631.52	1,631.52	3.64	5,941
2016	2,288.35	2,288.34	8.01	18,340
2017	2,528.06	2,528.60	4.96	12,550
2018	2,848.66	2,848.63	3.00	8,548
Otras especies				
2011	918.68	913.94	11.44	10,451
2012	1,273.08	1,270.43	41.83	53,144
2013	881.08	875.16	20.88	18,272
2014	826.62	813.79	14.31	11,645
2015	1,015.77	1,007.63	12.67	12,766
2016	1,413.35	1,388.81	13.00	18,052
2017	1,436.46	1,422.13	12.49	17,767
2018	2,098.37	2,083.41	25.90	53,966
Otras sin registro oficial				
2011	3,771.92	3,771.92	7.00	26,403
2012	7,416.23	6,962.05	9.27	64,510
Pargo				
2011	22.14	21.98	29.06	639
2012	31.38	31.03	30.24	939
2013	55.55	55.22	25.66	1,417
2014	171.74	171.18	31.23	5,345
2015	214.63	213.60	31.52	6,732
2016	139.44	137.96	32.02	4,417
2017	122.72	120.00	31.65	3,798
2018	109.60	106.04	46.05	4,883
Pepino de mar				
2014	0.06	0.06	25.04	1
Peto				
2011	211.60	211.47	12.56	2,656
2012	390.98	390.52	14.83	5,791
2013	302.28	301.87	17.20	5,193
2014	257.86	257.13	21.86	5,622
2015	382.24	380.65	21.47	8,172
2016	520.93	518.27	21.81	11,304
2017	519.49	517.18	21.73	11,241
2018	785.08	782.21	23.93	18,716
Pámpano				
2011	37.92	37.89	25.43	964
2012	76.71	76.51	30.41	2,326
2013	74.62	74.54	30.32	2,260
2014	28.32	28.10	22.54	633
2015	69.66	69.24	17.29	1,197
2016	173.71	172.83	17.40	3,008
2017	191.40	191.17	15.39	2,942
2018	227.23	227.16	27.98	6,356
Raya y similares				
2011	92.93	92.31	10.93	1,009
2012	215.85	205.37	12.87	2,644
2013	237.49	223.56	12.69	2,838
2014	247.75	230.38	10.46	2,409
2015	308.87	301.85	10.17	3,070
2016	414.89	377.59	10.23	3,864
2017	456.19	405.02	11.24	4,551
2018	400.71	379.65	15.47	5,874
Robalo				
2011	126.03	125.16	32.31	4,044
2012	160.20	158.07	41.12	6,500
2013	163.38	161.26	42.67	6,880
2014	221.55	214.81	45.93	9,866
2015	345.78	339.00	45.80	15,527
2016	472.77	458.48	46.15	21,160
2017	842.99	824.89	46.06	37,996
2018	968.45	947.56	64.02	60,660
Ronco				
2011	255.77	255.59	6.85	1,750
2012	317.44	317.31	6.44	2,045
2013	279.09	278.94	5.71	1,592
2014	334.38	333.40	9.01	3,003
2015	560.39	558.88	9.01	5,033
2016	615.59	613.01	9.26	5,676
2017	899.22	897.36	9.14	8,198
2018	700.65	699.07	7.30	5,104
Rubia y Villajaiba				
2011	10.11	10.11	33.38	338
2012	22.33	22.33	41.15	919
2013	31.16	31.12	38.90	1,211
2014	27.22	27.10	26.98	731
2015	27.48	27.05	24.68	668
2016	24.90	24.15	25.59	618
2017	48.25	47.76	30.36	1,450
2018	37.68	37.40	34.65	1,296
Rubio				
2011	16.48	16.31	14.45	236
2012	56.13	55.17	15.74	868
2013	67.99	66.48	16.29	1,083
2014	96.93	95.72	15.08	1,444
2015	102.25	100.28	14.31	1,435
2016	137.06	132.97	15.05	2,001
2017	136.58	133.79	14.47	1,936
2018	118.50	117.07	19.31	2,261
Sargazo				
2014	0.38	0.34	9.68	3
2017	0.18	0.16	6.00	1
2018	0.18	0.16	10.19	2
Sierra				
2011	760.19	760.08	11.41	8,669
2012	516.67	516.37	12.81	6,617
2013	1,260.45	1,259.90	13.50	17,013
2014	1,095.55	1,095.25	15.30	16,754
2015	1,251.75	1,250.94	15.35	19,198
2016	1,878.37	1,877.10	16.47	30,916
2017	1,768.83	1,768.41	15.95	28,206
2018	1,472.57	1,472.10	18.31	26,958
Tiburón				
2011	530.92	529.13	11.94	6,317
2012	506.81	502.12	14.34	7,203
2013	528.88	526.82	15.30	8,060
2014	653.66	606.66	15.48	9,392
2015	661.97	649.54	15.98	10,380
2016	873.73	835.38	15.32	12,796
2017	1,045.61	1,004.52	15.69	15,759
2018	1,911.88	1,852.40	16.24	30,082
Trucha				
2011	1,052.46	1,049.26	15.65	16,426
2012	716.48	713.39	19.82	14,139
2013	751.12	743.71	20.02	14,886
2014	1,094.51	1,089.80	15.31	16,680
2015	1,347.07	1,341.07	18.72	25,101
2016	1,427.70	1,413.32	21.63	30,563
2017	1,812.42	1,783.07	22.87	40,776
2018	1,847.26	1,824.00	28.59	52,141
TOTAL	357,359.51	347,885.56	0.00	9,440,222
				
Tlaxcala				
Bagre				
2013	0.01	0.01	60.00	0
2014	0.03	0.03	37.40	1
2015	0.05	0.05	10.60	1
Carpa				
2011	408.30	408.30	27.62	11,278
2012	447.44	447.44	30.95	13,850
2013	334.49	334.49	29.31	9,803
2014	374.12	374.12	16.78	6,279
2015	415.03	415.01	12.20	5,064
